timestamp,name,atts,limit,lr,iter,threads,umbra_version,compilation_time,execution_time,execution_time,execution_time_max,execution_time_median,execution_time_rel_mad,execution_time_mean,execution_time_sdev,compilation_time_min,compilation_time_max,compilation_time_median,compilation_time_rel_mad,compilation_time_mean,compilation_time_sdev,execution_times,compilation_times,perf_counters,scale,ipc,cpus,ghz,traces,db_state
2023-11-08 10:48:41.237,Umbra-SQL-92,20,300,0.2,1000,8,unknown,0.0130654,7.35693,7.35693,7.48008,7.44394,0.00485453,7.42698,0.0516839,0.0130654,0.0130654,0.0130654,0,0.0130654,0,"[7.44394,7.35693,7.48008]","[0.0130654]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:48:49.977,Umbra-SQLArrays,50,300,0.2,1000,8,unknown,0.00390487,2.83222,2.83222,2.99822,2.90491,0.0250233,2.91178,0.0679424,0.00390487,0.00390487,0.00390487,0,0.00390487,0,"[2.99822,2.83222,2.90491]","[0.00390487]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:23.820,Umbra-SQL-92,50,300,0.2,1000,8,unknown,0.013052,11.1706,11.1706,11.4806,11.1776,0.000628414,11.2763,0.14452,0.013052,0.013052,0.013052,0,0.013052,0,"[11.1706,11.4806,11.1776]","[0.013052]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:24.32,Umbra-SQLArrays,20,600,0.2,10,8,unknown,0.00408557,0.0634493,0.0634493,0.073591,0.0698453,0.0536291,0.0689619,0.0041872,0.00408557,0.00408557,0.00408557,0,0.00408557,0,"[0.0634493,0.0698453,0.073591]","[0.00408557]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:24.417,Umbra-SQL-92,20,600,0.2,10,8,unknown,0.0132116,0.118834,0.118834,0.126531,0.125105,0.0114006,0.12349,0.00334358,0.0132116,0.0132116,0.0132116,0,0.0132116,0,"[0.126531,0.125105,0.118834]","[0.0132116]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:24.655,Umbra-SQLArrays,50,600,0.2,10,8,unknown,0.00415,0.0649043,0.0649043,0.0950201,0.0660826,0.0178294,0.0753357,0.0139273,0.00415,0.00415,0.00415,0,0.00415,0,"[0.0649043,0.0660826,0.0950201]","[0.00415]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:25.102,Umbra-SQL-92,50,600,0.2,10,8,unknown,0.0055906,0.141697,0.141697,0.153346,0.146,0.0294681,0.147014,0.00480934,0.0055906,0.0055906,0.0055906,0,0.0055906,0,"[0.153346,0.146,0.141697]","[0.0055906]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:26.200,Umbra-SQLArrays,20,600,0.2,100,8,unknown,0.00400824,0.347735,0.347735,0.382202,0.363365,0.0430168,0.364434,0.0140917,0.00400824,0.00400824,0.00400824,0,0.00400824,0,"[0.347735,0.363365,0.382202]","[0.00400824]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:28.877,Umbra-SQL-92,20,600,0.2,100,8,unknown,0.0130612,0.880959,0.880959,0.89734,0.884103,0.00355608,0.887467,0.00709799,0.0130612,0.0130612,0.0130612,0,0.0130612,0,"[0.89734,0.884103,0.880959]","[0.0130612]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:30.781,Umbra-SQLArrays,50,600,0.2,100,8,unknown,0.00394433,0.609984,0.609984,0.655898,0.633334,0.0356277,0.633072,0.0187454,0.00394433,0.00394433,0.00394433,0,0.00394433,0,"[0.609984,0.633334,0.655898]","[0.00394433]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:49:34.999,Umbra-SQL-92,50,600,0.2,100,8,unknown,0.00753138,1.36953,1.36953,1.44293,1.39766,0.0201324,1.40337,0.0302373,0.00753138,0.00753138,0.00753138,0,0.00753138,0,"[1.39766,1.44293,1.36953]","[0.00753138]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
